"habitat","pressure","value","year"
"coral_reef","dem_nondest_lb",0.00528308593110086,2012
"coral_reef","dem_nondest_lb",0.00532466924092199,2013
"coral_reef","pel_hb",0.0285284941489976,2003
"coral_reef","pel_hb",0.0295802336971713,2004
"coral_reef","pel_hb",0.0270774576332521,2005
"coral_reef","pel_hb",0.0258621025182686,2006
"coral_reef","pel_hb",0.0266398423677036,2007
"coral_reef","pel_hb",0.028592544383864,2008
"coral_reef","pel_hb",0.0283577045902532,2009
"coral_reef","pel_hb",0.029012966478462,2010
"coral_reef","pel_hb",0.0282149657614493,2011
"coral_reef","pel_hb",0.0282660952050184,2012
"coral_reef","pel_hb",0.0286874159601882,2013
"coral_reef","pel_lb",0.00339912541370064,2003
"coral_reef","pel_lb",0.00334101723155544,2004
"coral_reef","pel_lb",0.00307588150476774,2005
"coral_reef","pel_lb",0.00315949127302947,2006
"coral_reef","pel_lb",0.00329863926428463,2007
"coral_reef","pel_lb",0.00322971236916863,2008
"coral_reef","pel_lb",0.0034307452022144,2009
"coral_reef","pel_lb",0.0034517864167622,2010
"coral_reef","pel_lb",0.00327938587654718,2011
"coral_reef","pel_lb",0.00332033442093351,2012
"coral_reef","pel_lb",0.00346361411352239,2013
"coral_reef","direct_human",0.0689810423868638,2003
"coral_reef","direct_human",0.0693312939888792,2004
"coral_reef","direct_human",0.0696652627144353,2005
"coral_reef","direct_human",0.0700245261291315,2006
"coral_reef","direct_human",0.0703635865384989,2007
"coral_reef","direct_human",0.0706853249074968,2008
"coral_reef","direct_human",0.070991169063142,2009
"coral_reef","direct_human",0.0712819174380572,2010
"coral_reef","direct_human",0.0716002248586194,2011
"coral_reef","direct_human",0.0719018463783122,2012
"coral_reef","direct_human",0.0721882038238927,2013
"coral_reef","nutrient",0.0372449631816901,2003
"coral_reef","nutrient",0.0379806228990566,2004
"coral_reef","nutrient",0.0391733241839863,2005
"coral_reef","nutrient",0.0384863799558886,2006
"coral_reef","nutrient",0.0414111410732882,2007
"coral_reef","nutrient",0.0392506540112786,2008
"coral_reef","nutrient",0.0384209868475575,2009
"coral_reef","nutrient",0.0402806216898461,2010
"coral_reef","nutrient",0.0406041387052862,2011
"coral_reef","nutrient",0.0398945534939749,2012
"coral_reef","nutrient",0.0396239483632776,2013
"coral_reef","organic",0.00618866423568302,2003
"coral_reef","organic",0.00628834954291366,2004
"coral_reef","organic",0.00672620932128022,2005
"coral_reef","organic",0.00664919210584744,2006
"coral_reef","organic",0.00694296937046856,2007
"coral_reef","organic",0.00674928548685995,2008
"coral_reef","organic",0.00734965157382243,2009
"coral_reef","organic",0.00757475200741102,2010
"coral_reef","organic",0.00693942831531645,2011
"coral_reef","organic",0.00781342326531194,2012
"coral_reef","organic",0.00730632185532733,2013
"coral_reef","light",0.00941877763655025,2003
"coral_reef","light",0.0117095262431299,2004
"coral_reef","light",0.00853160065576256,2005
"coral_reef","light",0.0110965317869087,2006
"coral_reef","light",0.0141511334259873,2007
"coral_reef","light",0.0132215608871772,2008
"coral_reef","light",0.0114570913501679,2009
"coral_reef","light",0.0217894939977241,2010
"coral_reef","light",0.0171363371939882,2011
"coral_reef","light",0.0189455851315349,2012
"coral_reef","light",0.0183488860902398,2013
"coral_reef","oa",0.133106535478765,2003
"coral_reef","oa",0.14333399865647,2004
"coral_reef","oa",0.153235820353522,2005
"coral_reef","oa",0.157816875476892,2006
"coral_reef","oa",0.157202232501466,2007
"coral_reef","oa",0.165646601217425,2008
"coral_reef","oa",0.157021025631626,2009
"coral_reef","oa",0.157215097215926,2010
"coral_reef","oa",0.166574932353262,2011
"coral_reef","oa",0.167809484369989,2012
"coral_reef","oa",0.179439360340705,2013
"coral_reef","shipping",0.130804641177228,2003
"coral_reef","shipping",0.132200336401346,2004
"coral_reef","shipping",0.135244570542695,2005
"coral_reef","shipping",0.136167800589122,2006
"coral_reef","shipping",0.138359823944544,2007
"coral_reef","shipping",0.141821711081788,2008
"coral_reef","shipping",0.144473020511149,2009
"coral_reef","shipping",0.150249880783709,2010
"coral_reef","shipping",0.152223142159035,2011
"coral_reef","shipping",0.153937479676052,2012
"coral_reef","shipping",0.154962845032823,2013
"coral_reef","slr",0.0909136976523651,2003
"coral_reef","slr",0.0790625216382895,2004
"coral_reef","slr",0.0672891803799247,2005
"coral_reef","slr",0.0664798274153869,2006
"coral_reef","slr",0.0812550770823147,2007
"coral_reef","slr",0.115724566007328,2008
"coral_reef","slr",0.149258126437004,2009
"coral_reef","slr",0.188511557909973,2010
"coral_reef","slr",0.217086471697176,2011
"coral_reef","slr",0.246444911935254,2012
"coral_reef","slr",0.253874860823518,2013
"coral_reef","sst",0.0825643685775368,2003
"coral_reef","sst",0.0735296413502033,2004
"coral_reef","sst",0.0900280581153525,2005
"coral_reef","sst",0.0943959166460758,2006
"coral_reef","sst",0.111895522432889,2007
"coral_reef","sst",0.121031820555072,2008
"coral_reef","sst",0.166057636066257,2009
"coral_reef","sst",0.245822731740306,2010
"coral_reef","sst",0.241863220312808,2011
"coral_reef","sst",0.229935984344183,2012
"coral_reef","sst",0.208708278619574,2013
"coral_reef","uv",0.0349814060927949,2010
"coral_reef","uv",0.0389665568951233,2011
"coral_reef","uv",0.0313809468240777,2012
"coral_reef","uv",0.0294519213451443,2013
