"rgn_id","art_fish_2013","dem_dest_2013","dem_nondest_hb_2013","dem_nondest_lb_2013","direct_human_2013","light_2013","nutrient_2013","oa_2013","organic_2013","pel_hb_2013","pel_lb_2013","shipping_2013","slr_2013","sst_2013","rgn_name","eez_avg","nm3_avg","chi_2103"
98,0.378320867692042,0.0793864763455705,0.00666613869575585,0.00420067572986655,0.254488522356207,0.0746040139288925,0.309178888523326,0.130533717666113,0.0621769909865915,0.058885335846334,0.0611211403614628,0.226846789374807,0.434351634479429,0.115920391498677,"Togo",0.0173344952799411,0.599763663292959,2.19668158225505
99,0.296945335062741,0.00909881280346982,0.000517234869384587,0.00100074019891071,0.172325557993718,0.0396288978241062,0.593570890775387,0.174108732369671,0.157463520240368,0.0208147736327286,0.0237532831639354,0.143213886079204,0.409118072428835,0.0455327280827579,"Benin",0.0418075715079119,0.93636561926884,2.08709246388894
100,0.125945651786788,0.0469325269304474,0.00795631033574399,0.0135975223170565,0.129666998689155,0.0733262069642041,0.035723413089778,0.0457924135592736,0.00333966247622656,0.0355999454432154,0.00704175580419284,0.148357603908451,0.313290634196891,0.060527121234247,"Republique du Congo",0.00453709064744281,0.135405637723945,1.04709776699711
101,0.00457159314415372,0.012392893938432,0.00218332720468451,0.00231541207238207,0.0158985226654294,0.00511858953466221,0.0291556172145803,0.0367885868371886,0.0233635629155573,0.00218440976323414,0.000771928150253364,0.119504693147224,0.24574213132124,0.20565627604914,"Namibia",0.000761737203575831,0.0292091740412041,0.705647543649106
102,0.000913515581637867,0.00529425841960205,0.00900383727807401,0.00236644876163896,0.106143590926102,0.0291071988365001,0.265602632251906,0.0814322794289194,0.0641363292853254,0.000648013952914751,0.00235193864676462,0.147015651562167,0.23780915008598,0.128678702751367,"South Africa",0.00128057181769139,0.0557178196338049,1.0805035478121
103,0.033742072825177,0.00492592185570157,0.000991343081835528,0.00114333643202975,0.0969182539526721,0.00509492508037817,0,0.116721765920476,0,0.00150546971943645,0.000631951109725778,0.13096858517084,0.180950473423908,0.293653451720096,"Sao Tome and Principe",0.000174409649458254,0.010130672585584,0.8672475501129
104,0.0425158721146306,0.00551015361908644,0.000611962420122427,0.000349352400644653,0.0679930153101334,0.0196686625175657,0.00188630972162912,0.0823911660348136,0.00016439628347122,0.00311114121598445,0.00127202608010356,0.124018010688259,0.252213835790318,0.154697871790165,"Equatorial Guinea",0.00019782714535633,0.0126980991789184,0.756403775626456
105,0,0,0,0,0,0,0,0.697721104974781,0,0,0,0.0925389165966519,0.0690005477047139,0.226478759649912,"Bouvet Island",0,0,1.08573933004903
106,0.0335380849089528,0.0644685119820168,0.0161554162639127,0.0212837267294995,0.0872137506658259,0.0274016139100641,0.409575340011098,0.0684502028559271,0.0976916065298365,0.00871871462733717,0.0145129204286035,0.213522864750212,0.44995377356685,0.106302429908367,"Ghana",0.0107310273100379,0.468207608841265,1.61878895744565
107,9.47802543773183e-06,4.53968787951453e-06,5.40090780824747e-07,0,0,0,0,0.116399424118655,0,0.000747959830498855,0.000139063937344222,0.144889024134193,0.0268176430463791,0.473346863814763,"Clipperton Island",0,0,0.762354529755456
108,0.00665968267161867,3.80018768745906e-05,0,0,0.245082951848035,0.130516496841587,0,0.243858866517513,0,0.00028347805234502,3.249797550956e-05,0.41872395335416,0.138914119892938,0.357870295340825,"Bermuda",7.40099705124161e-06,0.0058898776268794,1.54198034710893
110,0.000513380198619254,0.000994901631748394,0.00355918948513153,0,0.0448301459766898,0.00522629436959641,0.00877672459988123,0.152987890735066,0.000526633952729576,5.59899429493015e-06,3.76296081961804e-05,0.276316068475248,0.213879802957301,0.163579752718008,"Bahamas",3.78023581434216e-05,0.000451247028896055,0.871234013938004
111,0.0068367290894335,0.000467683461144873,0.000303630291261526,0,0.0476712617760992,0.0125393049322793,0,0.213990738723889,0,7.05731212893911e-06,5.09594608215666e-06,0.378539023373528,0.208997770766849,0.341775070392102,"Turks and Caicos Islands",1.38698900671066e-05,0.000484313820259577,1.21113336826173
112,0.00180636521833785,0.00231713415875232,0.000537444140869449,0,0.120829638126819,0.00620653558211831,0.193292487653319,0.143636835704206,0.0256741917305336,5.00444549955833e-05,0.000161315467524218,0.114347142875865,0.250797600216492,0.235246020563208,"Cuba",0.00184199512109231,0.012937210451049,1.09490275574951
113,0,0.000120551997218578,0.00102333452043692,0.000975077705196313,0.103003537231154,0.0478766542761583,0,0.243004986707848,0,3.36670643273463e-06,6.32130782010407e-07,0.360500231138454,0.0562336325955231,0.498871705927338,"Cayman Islands",2.22478477556092e-05,0.0018825155594344,1.31161371190587
114,0.0133123566194562,0.0223053939359727,0.00024660590781517,0.000255919240160685,0.187167420089012,0.00600558408625863,0.0226290701488133,0.223327058402371,0.0064635045698451,8.29595126058825e-05,2.98830635665971e-05,0.107479242507706,0.097862714557156,0.651533452229089,"Haiti",0.00758051983567896,0.0946261484919102,1.33870116457536
115,0.0124205465754324,0.00991203767165244,0.000186733084957125,2.60689604694053e-05,0.149170611862743,0.0241031281026203,0.266379499546067,0.191344694161088,0.0563199987867026,0.00101303477188552,0.000367090041240084,0.221897106349361,0.138081345920499,0.600936488992348,"Dominican Republic",0.00228230841282675,0.0682524819192431,1.67215838415855
116,0.00435221883958258,0.00732144113051023,0.00102294552537678,0.000218349996954002,0.146123906430961,0.067993990392058,0,0.181106610161463,0,0.000383769413089255,0.000390679727426744,0.255283063035668,0.189784055945857,0.745641082418879,"Puerto Rico and Virgin Islands of the United States",0.000906815754820707,0.0219266940058435,1.59962211309476
117,0.00733733842939452,0.00472114277187679,0.00148875170880327,0.000277408616444484,0.157771664268817,0.0242189796713156,0,0.161538319990272,0,0.000225816312996537,0.000548654585197474,0.405079299407851,0.242550254592263,0.60996277290606,"British Virgin Islands",2.15411265156426e-05,0.0012473794542944,1.61572040223795
118,0.00285143966881601,0.00298363831288065,0.00150920739905578,0.0010166127313916,0.0760934995047568,0.0235768078962206,0,0.141389403148219,0,0.000522951634863563,0.000140560563417643,0.30415708061937,0.214394723365214,0.58215596238376,"Anguilla",7.10157997914212e-06,0.000721239784642958,1.3507918845569
119,0.00112335485098053,0.00156537917688812,0.0064203225753369,0.0142105477003515,0.14701199255911,0.0382125161460832,0.00568965036584662,0.24824525490949,0.000718148703999892,0.000178075500130829,0.00016185620835232,0.700158409583263,0.086242575876151,0.897333831304596,"Saint Kitts and Nevis",0,0,2.14727191530596
120,0.0100252170116657,0.00291898804432311,0.0013538759884287,0.00360054441294763,0.115345693106109,0.0364391865400446,0.00287465353237702,0.187564481636323,0.00938459989422011,0.000434397067452474,0.000189535099049755,0.418147364227865,0.246333721567363,0.69098602607274,"Antigua and Barbuda",6.28139067625198e-05,0.00425714455086682,1.72559828527512
121,0.0107824773339745,0.00109470304132048,2.61307145786091e-06,3.21243669048349e-06,0.0807095316753901,0.00676503577368691,0,0.24027932292108,0,0.000976871416273365,0.000153083755852801,0.477103768590283,0.0709021777271273,0.921069720165527,"Montserrat",3.28570648434365e-05,0.000488278076197295,1.80984252326666
122,0.00354492122062208,0.00373499241193102,0.000253050995222987,6.62008913059725e-06,0.189709417299692,0.036544304993366,0.0676240869972918,0.205599225697563,0.010775205121773,0.00199821979424556,0.000452490161834884,0.214774182836988,0.104507025133156,1.10792732401117,"Saint Lucia",0.000581918401161681,0.00806806956861173,1.94745106548651
123,0.00124362105710151,0.00636764668981513,0.000183390251338029,4.97878426944989e-06,0.150856597425538,0.0146059788490638,0.0539860903520859,0.246113111652624,0.0087533215903323,0.00161074596263325,0.000266931676006111,0.362769279996973,0.137219191374842,1.02570765563902,"Dominica",0.000158010758514551,0.00378368589175621,2.00968854283122
124,0.0157350120083855,0.0017173014643682,5.78718093000055e-05,8.0796230125422e-06,0.229556125823898,0.0508794711655012,0.126163033981767,0.21498364349984,0.0273302579173185,0.00182717933089422,0.000438394742948376,0.22053196143221,0.104483188603462,1.16184822602906,"Barbados",6.56392724175687e-05,0.0126078116922304,2.1555597489129
125,0.00356157918717396,0.000151239606507678,0.000353089210291453,0.000370735996442631,0.151769396288445,0.0200273217148152,0.0415540060535369,0.185392039161737,0.00354377960620427,0.00293316383185542,0.000258371031931874,0.419005325617353,0.160121396763328,1.24326231553687,"Grenada",0.000250892574187483,0.00435589779941724,2.23230375639202
126,0.00153119731768267,0.00533800682011815,0.00483911575617249,0,0.184125784975726,0.081731358928919,0.117865362581926,0.0701028379954816,0.0153189177083969,0.000869917060656813,0.000492730209778476,0.251194110439098,0.346872914751409,0.498379531792109,"Trinidad and Tobago",0.00129471048534953,0.0182190238657999,1.57866178671044
127,0.00121756490831592,0.00211553222665264,0.00121849637320732,0.00345182760289349,0.127752213794115,0.00997375331853216,0.0235109380030195,0.1615797656748,0.00266783911411334,0.00365689111066135,0.000230168057514886,0.258641381491832,0.172605721310119,1.07471995656062,"Saint Vincent and the Grenadines",0.000176313889880258,0.0027854908684094,1.84334205018664
129,0.00799983081770735,0.037110198641797,0.00315342136227956,0.00296205668330224,0.100489463776624,0.00923142912686635,0.122977236796044,0.15174495165623,0.0179616996153338,0.0255580671176247,0.0119677104593016,0.17305085512157,0.229505962963587,0.440813074968518,"Panama",0.00082223207356484,0.0110199287447878,1.33452595924752
130,0.00364846111095473,0.025070895634179,0.0041145246939015,0.000111270662439315,0.112291363040862,0.0158729516545997,0.34691864728665,0.107282783808131,0.130360422115964,0.00615358966171993,0.00287666753256472,0.11668724702897,0.16275789643608,0.268701350032191,"Costa Rica",0.000798189433928112,0.0471737085321952,1.3028480700667
131,0.0210497882986117,0.0155080316756835,0.0169124067612531,6.53546713898907e-05,0.061512081670528,0.00269196677737951,0.182749560568338,0.197321278402873,0.0395998048097891,0.00115640968810427,0.000649865435157297,0.139878142924782,0.278829024671065,0.50336654099889,"Nicaragua",0.0013857211745074,0.0219342020091309,1.46129025748933
132,0.000844468476255124,0.0109984904194306,0.00224177041666118,0.000114436564947663,0.150888377483346,0.0168214439169163,0.367635834490809,0.120660111945122,0.231353233576575,0.00106321792899552,0.00104518763782017,0.181252050906317,0.240911274763818,0.437162065299501,"Colombia",0.0012781286823303,0.0373012618295297,1.76299196373683
133,0.0209886077137593,0.00980948410565097,0.000421163923895705,0.000289679929113508,0.126588735702756,0.0147291492129357,0.217681131176917,0.222432404621563,0.137416636685191,8.96427236379707e-05,0.00018583770711118,0.310062463378133,0.219936222238922,0.587332950271581,"Honduras",0.00206666180332569,0.0430088856965945,1.86796410937494
134,0.00690962979914944,0.0368078846818105,0.000692381340645807,5.21607254566255e-05,0.12900489605197,0.00947748317203533,0.770620897784464,0.0764090444005106,0.375930512571173,0.000143246557239339,0.000200550970763835,0.0963128345327983,0.184297969504592,0.214462663105622,"El Salvador",0.00531670659402163,0.181661874148162,1.90132215531519
135,0.0179220420115907,0.0785692481804011,0.00780769011460542,0.00181607291661723,0.0706231773174679,0.0140187395117575,0.290942052125049,0.126247621470261,0.161472870646683,0.0178222158058768,0.0108962089019714,0.0985784904609675,0.209500562212543,0.228839898581812,"Mexico",0.00152322476167563,0.0404740859639668,1.33505688998719
136,0.00390335825582151,0.032486853624705,0.00589445587265442,0.00945280846068212,0.111586071616284,0.0169782669321232,0.905409593976464,0.0866753496015417,0.648960349225178,0.00428033091597165,0.00134236663857057,0.103040955712242,0.220201120677976,0.149968981603219,"Guatemala",0.00784109315994306,0.283343582781473,2.30018086572513
137,0.00929395231777163,0.0152151801015241,0.00144992276910279,0.00133428559639062,0.100233405452446,0.018061733711505,0.187991369363593,0.0652311395187097,0.0832216910705827,0.0146891451394689,0.00376427455920176,0.077635622796327,0.147821986966147,0.0725998770317402,"Ecuador",0.000206326178007701,0.0123305065819529,0.798543586050086
138,0.0490609256607015,0.193446205887144,0.00048812281008904,0.0721138299283568,0.141897441190075,0.0244342982655838,0.222022598457006,0.167607476580469,0.135016831006279,0.0560880927699421,0.405174592700474,0.0918573545667733,0.131407841990315,0.0475007070954543,"Peru",0.00105474571590785,0.0416243450234019,1.73811631942493
139,0.00692413912102303,0.0253378534610951,0.0174336058901176,0.000139581764015163,0.10738720813828,0.0433064324559041,0.283727292619926,0.0717129660894305,0.0728882339236501,0.0016143867717813,0.00615014785679679,0.153818320183301,0.344330326038077,0.497053442578996,"Venezuela",0.00424572449078873,0.0672599418824507,1.63182393647307
140,0.00388050193228727,0.00651523946404044,0.000584438745082561,2.21425281198272e-05,0.173710760689273,0.059575892371072,0,0.245945127236039,0,0.00272020577195164,0.000589072133435139,0.403178159582758,0.143813117559511,1.048332461759,"Guadeloupe and Martinique",0.000253539587286322,0.00781278229208916,2.08886712022897
141,0.00283538121667801,0.0492352729011442,0.0889952717140445,0.00117485481366716,0.156615231976573,0.0118442937264363,0,0.222674462677359,0,0.0422015043088953,0.00248120009666246,0.311601950425018,0.230820524202703,0.719440925720882,"Faeroe Islands",1.27178709216629e-05,0.00115132240032968,1.83992087901518
143,0.000175448012534764,0.106727451392552,0.0481686504925083,0.0672639962596298,0.0369722964942676,0.0125236586725922,0.0558663917866849,0.296225222912849,6.29849036076794e-05,0.0738980209140917,0.0258741492203161,0.225719184483977,0.156607465797776,0.739501717995866,"Iceland",1.72978164245862e-05,0.000616477259767817,1.84558663872938
144,0.000843875856425322,0.0345747315149726,0.0489893803469799,0.00312771145947856,0.00122037449693951,0,0,0.729056174043115,0,0.0272805074462931,0.00365141184144497,0.115670144102311,0.0496883386765034,0.353736320284795,"Jan Mayen",0,0,1.36783897157839
145,0.000160110229060349,0.0148510224117285,0.0011635691126189,0.0163931772957216,0.00665009472523312,0.000237324805161639,5.42852206501213e-06,0.537092947288034,1.0799163788364e-07,0.00674260605178063,0.000524843724501112,0.033943948314207,0.195712171318919,0.353621226084051,"Greenland",8.12657936627808e-07,1.3003896685342e-05,1.16709857815099
146,0,0,0,0,0.00694411051058773,0,0,0.218062907095765,0,0,0,0.0782440447154554,0.0492720011607441,0.00329239942409374,"Pitcairn",0,0,0.355815464338124
147,0.000441538862772011,0.000687743061575771,1.37389262173142e-06,9.30057884737305e-08,0.0528890593907058,0.00229673021455467,0.000840754415246847,0.206800611954972,0.000212108286511479,0.000910862287519867,4.10177149334592e-05,0.0844733804469592,0.0869761009802254,0.136726877095164,"French Polynesia",2.26451934330107e-06,0.00017779129492493,0.573298251291698
148,0,0,0,0,0.048905697349909,0.00100653803558279,0,0.163929529660023,0,0,0,0.0528994056925104,0.0564185331135061,0.00572654480227374,"Line Islands (Kiribati)",6.44928223365318e-07,0.000371256047877747,0.328886248051828
149,0.000462181325053313,0.000894397515861065,1.45139853244742e-05,6.84326228953001e-05,0,0,0,0.123594748678353,0,0.00014073245659257,9.66783467402472e-05,0.100192394590488,0.00918632228341367,0,"Jarvis Island",0,0,0.234650403629115
150,0.000628477944551062,0.000813551624354426,0.000205428373767679,0.000141723192366037,0,0,0,0.18629438926351,0,0.000245650641636738,0.000124399069387254,0.107115755578052,0.0564044300960079,0.00768387143374697,"Palmyra Atoll",0,0,0.35965767737529
151,0.00261058137978891,0.0036557722187755,0.00130685666207765,0.000132293121366959,0.0949295800462497,0.0137940572115712,0,0.213887287962623,0,0.00213051124920298,0.000635462740606275,0.180117101577355,0.10214005557609,0.661815009733001,"American Samoa",5.82497575467927e-06,0.00140260451801693,1.27715456712351
152,0.0189412646107146,0.020610730809539,0.011340697721434,0,0.139309590801127,0.00613045474563006,0.000428992971163041,0.206999054936815,8.99121056405495e-05,0.00168798250569266,0.000526796916396469,0.0559139299433902,0.139653279805147,0.691850628892672,"Samoa",6.7041060262246e-05,0.00266555396129036,1.29348331696701
153,7.97745913023006e-05,0.000216062290657968,0.00017742034235304,5.6670406564961e-06,0.0460394423610491,0.00099367122880387,0.000325222778757395,0.211714707340951,8.95614536080264e-05,0.000272810227044342,0.000103685399643272,0.0656057172004254,0.0723551683730357,0.44260552551153,"Cook Islands",3.1176236025056e-07,0.000114108085751904,0.840584435975203
154,0,0,0,0,0.0434069339178734,0.000636090519079982,0,0.204697651456493,0,2.57560159174628e-05,2.57381459088911e-05,0,0.0781520367130753,1.12040253491827,"Niue",1.51251811687568e-07,7.4473144373619e-05,1.44734673698743
155,0.00112733191723761,0.000933157028627192,0.000400505824208398,0,0.0916414445525231,0.00179098144679598,0.0330628393886211,0.204993386950855,0.000346419042318182,7.64082713586553e-05,4.15229968444417e-05,0.109953969601969,0.223836085302502,1.0356595932111,"Tonga",8.73712064719295e-06,0.000696853825590783,1.70386364509565
156,2.49287633973563e-05,5.74904232974895e-05,0,0,0.101859247236291,0,0,0.198587312170339,0,0.0002261160348107,7.7257242159121e-05,0.0395323159371285,0.0527485258682726,0.270015323177931,"Tokelau",2.36689527940025e-07,7.25909927980758e-05,0.663128519196575
157,0,0,0,0,0.0012564381799122,0,0,0.166839325989608,0,0,0,0.0281493662082287,0.0327170072415148,0.00464418677512152,"Phoenix Islands (Kiribati)",4.5506955642095e-09,2.05349737717263e-06,0.233606324443616
158,0,0,0,0,0,0,0,0.1595422334047,0,5.39714419483364e-05,5.77677760566529e-05,0.0766268612204299,0.0340048676956928,0,"Howland Island and Baker Island",0,0,0.270285699949708
159,0.000360028555451979,0.000975731850288003,0.000155047568715433,0.000146083554944321,0,0,0,0.130267235624083,0,0.000255379581145554,0.000470172386208028,0.103785090511507,0.116340308939501,0.00665471520693183,"Johnston Atoll",0,0,0.359409793201139
161,0.00327500876073956,0.00113282450779253,0,0,0.139237278664129,0.00141351500058219,0,0.207287048954282,0,4.88748802328499e-06,3.31601860578143e-06,0.0341809613039666,0.111321014265406,0.718148927220957,"Wallis and Futuna",2.21965168065427e-06,0.000518421924276551,1.21600478158621
162,0.00370819577354696,0.0460439609925364,0.0038680700826906,0.0045337760927871,0.0795623200994505,0.010422154540077,0.212351598757124,0.151117658288517,0.0563575275831575,0.00400088358828687,0.00184417265566115,0.0994430736760365,0.273167333873129,0.233723119823588,"New Zealand",4.61582211639311e-05,0.00333590542094763,1.1801438457506
163,0.00572705937204184,0.0343533675767396,0.0644074479099113,0.0247094956379984,0.0765538001946385,0.0288649543957868,0.17523500280548,0.219420228258087,0.0328790097876293,0.0286349547009214,0.00591006957110262,0.159764388344318,0.190216990737582,0.139563935227522,"United States",0.00115269175588286,0.0289737147710711,1.18624070450698
164,0.00951172545308773,0.00303340201344798,0.019648089080935,0.0131823939401579,0.0778435612955812,0.00709845822396881,0.127195677922998,0.2208572514039,0.0671344107592923,0.00821751045965792,0.000758359788866919,0.158618876232282,0.288809119973466,0.356464505151409,"Belize",0.00144271012762165,0.00512351796132243,1.35837334134843
166,0.0211932646219467,0.0620951213636012,0.0066614880344054,1.40287164617505e-06,0.175753341913578,0.0469528757775018,0.177448953579139,0.196449655867198,0.0223475697655697,1.19106184867521e-05,6.33290035979735e-07,0.302614215308527,0.115584792149685,0.516943767901257,"Jamaica",0.000650449874043884,0.0340966733912377,1.64405899246771
167,0.000906935051626938,0.205800498419646,6.29249790609348e-05,0,0.112344276674004,0.0143766906442862,0.313756004810857,0.0335170566587759,0.049810723954209,1.52474654965296e-06,6.60270041543717e-05,0.0235003501411806,0.473480015209877,0.164719982023299,"Guyana",0.000440472747680513,0.015767837754213,1.39234301042541
168,0.00199235680990146,0.0822550212400974,9.24762710241058e-06,2.73649158690648e-06,0.0313122130867283,0.00482089786374636,0.176342697114316,0.0318809743914508,0.0681277453504646,0.00012618317940753,0.000468477194534198,0.0256860650633856,0.444381365634627,0.222817113268559,"Suriname",0.000139921297503741,0.00547734993560968,1.09022309427656
169,0.00472413221912,0.0189217445282993,0.00167923049971252,0.00032661099328889,0.0477198684891259,0.0146213418349815,0.0698985211469342,0.0483740856494842,0.0112770412749047,0.000836194140562584,0.00131682238127025,0.0580639190735404,0.475146526284764,0.286147101235994,"French Guiana",0.000119147329862801,0.00641814359316315,1.03905314095963
171,0.00875462029928962,0.048472977943204,0.00861112038382743,0.00021498024831332,0.145237079306263,0.0476670945947051,0.551784675018238,0.0605349499609487,0.211717263951531,0.00276421293880417,0.0033875171648914,0.121879787876524,0.354188822059308,0.0963332066841246,"Brazil",0.00210963300206701,0.0782804531662765,1.66154830866479
172,0.00373547531172984,0.123445485218884,0.0016790712086902,0.00300797024072563,0.0625404644121973,0.017997275745113,0.14654101709589,0.0965386529071251,0.0624882637534613,0.00404959772128095,0.00169800367806025,0.023405174067485,0.284898410490446,0.160118765644981,"Argentina",0.00113918707180272,0.0307897000375019,0.992143627511752
173,0.00242604964119557,0.0499002909443888,0.00222009018761643,0.0015690604978857,0.186160441786812,0.035953822135843,0.573690647435231,0.0467605432603469,0.444653198108065,0.00023188693747573,0.00033162664614681,0.11524344353321,0.298949579485604,0.0504959147280928,"Uruguay",0.00331006194636655,0.12075233614501,1.80858659601916
174,2.00726953378983e-05,0.00143489183544034,0.000352313461476372,1.46860891166231e-07,0.151812642066915,0.0357503826440932,0.293688979720343,0.0913554981587053,0.0208964896365778,0.00217275759061181,0.00413137967527205,0.167070282563268,0.250703969679334,0.258338786658834,"Finland",0.00237504022621859,0.00650487269326442,1.27772859373044
175,0.000104601776154418,0.0466949804565354,0.0133241538008644,0.0886612194400818,0.220448134986041,0.0300129831176473,0.483727231981024,0.103483531698376,0.0907487226694575,0.00888324121850934,0.00177572534945702,0.307586839634752,0.247004328499977,0.101204099994017,"Denmark",0.00346215802862256,0.017588446779465,1.74365979494395
176,0.000355752617862335,0.0787631525417306,0.0414914179315155,0.0278776528579581,0.243906578229361,0.040393797220575,0.7326151849748,0.0863535457145158,0.300698926426927,0.0201876235847744,0.00336047555344117,0.290412028832927,0.247048057313732,0.106007488656858,"Germany",0.0119273710608925,0.0604432703115571,2.21947168291319
177,0.000296505759413937,0.0608531832727921,0.0351142662605719,0.00901518138345993,0.301324086900383,0.0894127867818581,0.703798862337897,0.0798057093590985,0.388747278278006,0.00181781747162069,0.00129321789373088,0.382861668067641,0.236224258120238,0.077452376213538,"Netherlands",0.0097976584508044,0.0848227138255383,2.3680171968747
178,0.000214360070966744,0.00713530775455252,0.0018449633444202,0.000105519223830671,0.226938582995922,0.0640979709214738,0.828415484481908,0.136923655904751,0.414653648340731,0.0791614864249846,0.00101060421311578,0.30010773340473,0.212762223658379,0.175003955198123,"Poland",0.00399896878586789,0.029101919386304,2.4483754984064
179,0.0152653718996934,0.0259146388744513,0.0333883478809316,0.0124916562407399,0.207288169846605,0.0829451934417697,0.450932865542125,0.257181903770918,0.292718507517833,0.01255975491403,0.0030286432951702,0.407740356218809,0.184234954330765,0.300549528896012,"France",0.00366596708347534,0.0443605785553745,2.28623989299569
180,0.00324087955465637,0.0861329114975986,0.0836748044607186,0.0258061831004406,0.165744910402153,0.04502729267734,0.28273568399264,0.170982020382785,0.0650542650987606,0.0282941471338175,0.00425425814615884,0.286574282613507,0.207167248648194,0.327233059195569,"United Kingdom",0.00251438997750016,0.031032294547676,1.78192194735642
181,0.00218789940565263,0.052210343437492,0.0467584504048015,0.0263216589421329,0.17255093682519,0.0267021571663495,0.371667718811835,0.172482464130324,0.0567038027809309,0.0110393647940344,0.00137649231707975,0.197658257530527,0.223411746581379,0.324924543658449,"Ireland",0.000457579527863887,0.012478069041758,1.68599583701447
182,0.00234981530561297,0.0355395213464121,0.020267578412823,0.0240656445601859,0.234678153484598,0.117152987858405,0.432129045932991,0.214086081566713,0.195889600827487,0.0165187860069131,0.00564723576963673,0.398423695862586,0.205749346889007,0.308536348892701,"Spain",0.00264027335742868,0.0544968597351428,2.21103384266282
183,0.0309532986560229,0.0546965436548128,0.0191746309247011,0.014856577622791,0.228955243892957,0.123544876886923,0.33098512834856,0.161851427738442,0.298042604807718,0.0205555395520771,0.00890792577378387,0.349586012519321,0.22906894734366,0.226268626799965,"Portugal",0.00134019129326538,0.0643823788503051,2.09744738507501
184,0.00227006980598193,0.0296195814346293,0.0144839465429788,0.0064221418464228,0.205534342107646,0.0965800850240709,0.40671323997552,0.294654826337011,0.235415668359927,0.00801808384730353,0.00366471324943571,0.416835465313514,0.254194676550548,0.443098705932404,"Italy",0.00550083823693396,0.0611976225304227,2.41750554615326
185,0.000808796115134927,0.00684541870247234,0.00641346475194124,0.0133374360898002,0.196688679131595,0.119858367072249,0.158532968976281,0.49123813347383,0.0420837701213631,0.00869380643548952,0.00229011888785118,0.79342200810259,0.0273707983168689,0.515039330179041,"Monaco",0.00100288176823547,0.00942387590608136,2.3826230656017
186,0.00294192918219334,0.0164597283016498,0.0188240482825761,0.00742803566514166,0.274916602461661,0.0925294712003054,0.224769523714903,0.119671889637604,0.0678944674037432,0.0120905631071622,0.00610381138778999,0.203147414345442,0.399751497813024,0.292226047618241,"Montenegro",0.00815463575009391,0.0576805679184083,1.73875502906048
187,0.00369892108426965,0.014972931529659,0.037939064771049,0.00784264205399474,0.177323997888728,0.0327500840951977,0.24111784144089,0.160334341820968,0.0282136552216834,0.0215811050480587,0.0100207288213551,0.344121376213889,0.365707459414251,0.410933463165988,"Croatia",0.00174351442866776,0.00642557900205646,1.85655761280411
188,0.00556509697745586,0.0174257431885806,0.026409245025495,0.0104969025878557,0.370369420380428,0.229433651204253,0.483444913091331,0.155355233159559,0.0990575587184265,0.017536387036972,0.0117100450852565,0.510313059543741,0.388888311591642,0.341720167907148,"Slovenia",0.0436817854231353,0.0535199198807622,2.66772573405299
189,0.000180638900787357,0.00122184265910141,6.33167608107028e-05,0.000210982353563803,0.195112228048838,0.0318641488359052,0.804378248987471,0.0679491177107257,0.454569734407506,0.0349124183089469,0.00280582509335626,0.119812039652551,0.209669646075471,0.186998985188726,"Lithuania",0.0364452553160126,0.248243693902229,2.10974917571001
190,0.0502599668520985,0.103613785451612,0.0138888040585484,0.112245672605455,0.152217829854184,0.162049059265885,0.432792983466081,0.0431558665826399,0.103492094010253,0.0388920204679716,0.00607874894212508,0.178758902713268,0.379031233082782,0.166600983784876,"Qatar",0.00494188225611213,0.0401747554357711,1.94307795178062
191,0.00487479747792809,0.0276697310151315,0.0034758210225502,0.00789685257364102,0.0795389374406962,0.0507369219465239,0.0742000262774622,0.0366037733719953,0.0231522561243968,0.0194324983979657,0.00340425574736684,0.211463815477491,0.340374619934346,0.21874977526731,"Iran",0.00460873448279131,0.0300331640940516,1.10157408195998
192,0.0201886225916243,0.0629829010169091,0.0166779470140571,0.0104970421188085,0.148175507378416,0.0245707162282094,0.865769680006569,0.037879565515283,0.651412338528427,0.0314800724136025,0.0058728596639808,0.307715739826767,0.297599278263697,0.104418407079485,"Iraq",0.61883482798143,0.33826412317077,2.58524067365393
193,0.0158754090002448,0.00350977901887195,0.000149367295757823,0.000212181110755342,0.117197780356242,0.000344498130440382,0.107546234272351,0.124172722634754,0.010496841233593,0.000107048968512294,0.000124112554214123,0.15443109633209,0.427821525201345,0.442569850436223,"Guinea Bissau",0.00278963070584635,0.040027413748423,1.4045584477377
194,0.180286699305504,0.0590321572522696,0.000930768809891523,0.00082064176897505,0.221145909052986,0.0129207332727302,0.0917547352497962,0.130514952916666,0.0134099295027893,0.0113596504174882,0.00460217678648401,0.121242843165545,0.472856979649469,0.286048927679182,"Guinea",0.00538611634523196,0.147282069748283,1.6069271052007
195,0.027304145653243,0.0629625380712302,0.0958644521134577,0.0635567237173567,0.100566322837087,0.0132104020185514,0.549216188767889,0.0342463480782688,0.181600092291617,0.0073488289387048,0.00901245416498481,0.0446678409799576,0.390924476417635,0.0913788268143843,"Ivory Coast",0.0123834411102736,0.423937103326333,1.67185963987768
196,0.635823527792694,0.177281539896716,0.0152915302927109,0.0180356677856772,0.141093035856764,0.0850107501281201,0.41387628856864,0.178140750062015,0.1581326718837,0.0943502451624685,0.0283648142391414,0.277699770688905,0.34141565096385,0.191244388378496,"Nigeria",0.0268800626532532,0.50773275480962,2.75576063280592
